particle charge	B0	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	relative error min	relative error max	min radius	max radius
-59	34.80581561808151	44.68806765405994	12.44090662728817	-0.08951126924238534	-0.2679921840198217	0.02935974637473002	0.002125741078037575	-0.001039756420449185	0.0001388663492342116	-2.188493484006787e-06	-2.906559430614728e-06	6.716103144279011e-07	-7.545195512759879e-08	2.119303388431483e-10	1.829829517104217e-09	-4.204929587532273e-10	4.902967563157401e-11	-2.399608979374422e-13	-1.235521324431486e-12	2.753714646378264e-13	-2.257573385537906e-14	-3.929990280660847e-15	1.352798038516173e-15	1.273303911941687e-16	3.537246505258551e-06	3.090339726474767e-05	2.43339337728039e-07	1e-05
-58	113.9794344210371	96.54686972087512	20.81650623668537	-0.7307371987151353	-0.3812567421068224	0.05335408700622157	0.0011578763037295	-0.001382089540145412	0.0002181340350753005	-9.428413757981685e-06	-3.236534707113857e-06	8.978113033798066e-07	-1.145420206051151e-07	3.260222082108094e-09	2.083341486154717e-09	-5.457929386246162e-10	6.976730131765115e-11	-1.607604722941588e-12	-1.463462269444301e-12	3.56373821504613e-13	-3.199432230125833e-14	-4.624592140627719e-15	1.743872433897979e-15	1.586233974191797e-16	3.522545054757131e-06	3.039961954032222e-05	2.43339337728039e-07	1e-05
-57	191.4411289732942	147.1832217166027	28.96473557811418	-1.359336188906241	-0.4908987052769583	0.07673210249922002	0.0001967097697183012	-0.001712231977398834	0.0002951382376055973	-1.651914685869376e-05	-3.544355654038088e-06	1.116059309025483e-06	-1.524815371936807e-07	6.250196819757343e-09	2.321974791707944e-09	-6.664222604418295e-10	8.984735831783506e-11	-2.948940022059826e-12	-1.680186949882409e-12	4.343284011302381e-13	-4.111420143301133e-14	-5.283400209114241e-15	2.119988329440426e-15	1.885934254486803e-16	2.382383256227527e-06	2.94784293868311e-05	2.43339337728039e-07	1e-05
-56	266.5795094962218	196.1968465365429	36.82092234974637	-1.970374424760325	-0.59604217394415	0.09930894310678645	-0.0007504052539424787	-0.002027528747744646	0.0003692678782411826	-2.340535074099039e-05	-3.827369836256059e-06	1.324598159424289e-06	-1.889692227774206e-07	9.158717756099572e-09	2.543687075662909e-09	-7.814031943090489e-10	1.091095090844253e-10	-4.253639213308693e-12	-1.883871898348274e-12	5.086011071365263e-13	-4.98625164230146e-14	-5.900806917528664e-15	2.478075251480721e-15	2.169924108112794e-16	1.256901694945967e-06	2.815356066943053e-05	2.43339337728039e-07	1e-05
-55	338.7827867726857	243.1878161048481	44.32063136570547	-2.558907347696849	-0.6958177607366566	0.1209002247948575	-0.001676024417165591	-0.002325352038077567	0.0004399147829564612	-3.003159958830281e-05	-4.083014111449085e-06	1.521689008783732e-06	-2.237054274864443e-07	1.196258373138228e-08	2.746491847795136e-09	-8.897692345319782e-10	1.273945655439054e-10	-5.511345288866938e-12	-2.072730942455023e-12	5.785652989746014e-13	-5.816693273715101e-14	-6.471329475030264e-15	2.815100427615312e-15	2.435761128466727e-16	1.552032953267002e-07	2.644200551449316e-05	2.43339337728039e-07	1e-05
-54	407.4472551078003	287.7621309182103	51.40057369636797	-3.120047780323303	-0.7893750437064226	0.1413246183642668	-0.002572710566106273	-0.002603139272332074	0.0005064822986672219	-3.634314902318775e-05	-4.308855377321479e-06	1.705635490027742e-06	-2.563963896558345e-07	1.463884760014019e-08	2.928489339067997e-09	-9.905791760646855e-10	1.445467662928592e-10	-6.711813758682723e-12	-2.245042217971796e-12	6.436109324345099e-13	-6.595667072181306e-14	-6.989693487943973e-15	3.128113136757032e-15	2.681077352578649e-16	1.102311575351678e-10	2.436640617942132e-05	2.43339337728039e-07	1e-05
-53	363.8688186108827	261.3995945460278	48.13292447836765	-2.59752532935655	-0.7564672728274624	0.125824511259402	-0.00109055121169249	-0.002486630207721168	0.0004508160898170388	-2.853151110502072e-05	-4.526653082872582e-06	1.561756467272347e-06	-2.209370039403193e-07	1.06173951583351e-08	2.914423839118485e-09	-8.865933644153065e-10	1.224542447171937e-10	-4.676502154850458e-12	-2.087958656532543e-12	5.563388991223392e-13	-5.378572236185309e-14	-6.395228287285903e-15	2.640931099398478e-15	2.301308017540175e-16	2.636066078753885e-07	2.776667069581684e-05	2.18146363786872e-07	1e-05
-52	435.7623235167342	308.2465561895804	55.67992758973334	-3.161896854007663	-0.8573276202651307	0.1467655689315443	-0.001905291403000582	-0.00278338879886745	0.0005182582804790595	-3.458347463672577e-05	-4.810895540908408e-06	1.749505691017266e-06	-2.529346656881724e-07	1.307700348182201e-08	3.119782753557558e-09	-9.863444305458418e-10	1.387830118004401e-10	-5.743639299359416e-12	-2.263338694748243e-12	6.181439979541764e-13	-6.091475897769843e-14	-6.91048934012114e-15	2.93004174626283e-15	2.529600725908043e-16	1.326083618691243e-06	2.609804899345036e-05	2.18146363786872e-07	1e-05
-51	504.4212043662549	352.8631337441137	62.83079047513007	-3.702601516723411	-0.9522261645540306	0.1666538375063914	-0.002701531831373896	-0.003061086212168499	0.0005820438873439498	-4.03777446967139e-05	-5.064247008518927e-06	1.925280484626906e-06	-2.831601707999867e-07	1.543836798622097e-08	3.304844249494054e-09	-1.079397231123302e-09	1.541523348139481e-10	-6.76844215578155e-12	-2.423662299737558e-12	6.757476299663121e-13	-6.762467843365422e-14	-7.379233086556362e-15	3.19915173282412e-15	2.740603621562848e-16	1.301074961324034e-06	2.390121401862899e-05	2.18146363786872e-07	1e-05
-50	569.1356454411572	394.785357733054	69.51022973217528	-4.214114511387384	-1.040145935770724	0.1852816254765741	-0.00347163411637773	-0.003316699804049732	0.0006414999168493937	-4.585549531349013e-05	-5.283522021125182e-06	2.087167401373137e-06	-3.112938329588305e-07	1.767787892377422e-08	3.467325615935239e-09	-1.164724506915814e-09	1.683977268846198e-10	-7.740738132088822e-12	-2.567024418466686e-12	7.285101112547487e-13	-7.384362898715252e-14	-7.795767704792786e-15	3.445252936570416e-15	2.931893061783542e-16	9.469760464675403e-08	2.120616712431023e-05	2.18146363786872e-07	1e-05
-49	629.2045436901402	433.5558472123221	75.64429652607207	-4.690966677866804	-1.120092743793648	0.2024445997339427	-0.004207924176054318	-0.003547285176890943	0.0006959661531814709	-5.095852494527617e-05	-5.465703671805464e-06	2.233301839106201e-06	-3.370222947852488e-07	1.977213041662551e-08	3.605051168109988e-09	-1.241327450264332e-09	1.813583346749698e-10	-8.650439268604082e-12	-2.691594727743787e-12	7.758097937809592e-13	-7.950134386299678e-14	-8.154639444540017e-15	3.665424437117083e-15	3.101125849160999e-16	4.488322364881725e-07	1.805057228931872e-05	2.18146363786872e-07	1e-05
-48	684.4709276160658	469.0736120154866	81.21715945046456	-5.131895217592468	-1.191863461010486	0.2180980484573399	-0.004908344596466766	-0.003752266374380669	0.0007453018649803449	-5.567313162588061e-05	-5.610436503702777e-06	2.363319226235177e-06	-3.60279126827027e-07	2.171538352571589e-08	3.717744919418255e-09	-1.309018758665082e-09	1.930011116177107e-10	-9.495014655922488e-12	-2.797106596152139e-12	8.175323396155239e-13	-8.458337309555137e-14	-8.455131604788252e-15	3.859142150134756e-15	3.24792137917208e-16	2.893638382239772e-07	1.438147202126316e-05	2.18146363786872e-07	1e-05
-47	703.2009126774644	484.8478292479665	85.42667139190054	-4.985276530438714	-1.266867083537932	0.219477863646472	-0.003523840814708203	-0.003947454168613633	0.0007427193016630012	-5.093886698680399e-05	-6.346256547392059e-06	2.384124067670256e-06	-3.46729081288098e-07	1.862391334721875e-08	3.989825496944214e-09	-1.28575785817067e-09	1.814363402765315e-10	-7.8035746730825e-12	-2.818995844720359e-12	7.751165997176579e-13	-7.650777072366476e-14	-8.377857751894098e-15	3.572261796161698e-15	3.043404979833586e-16	3.159118322493271e-08	1.799230381860362e-05	1.955616238531041e-07	1e-05
-46	762.2000922062413	522.8890486858738	91.47503733313255	-5.43794387728185	-1.345576555938662	0.2358324133736379	-0.004178484112720614	-0.004170190117903691	0.0007936363573912754	-5.555918539474291e-05	-6.534687747693431e-06	2.51917380245316e-06	-3.699280944616712e-07	2.04536243124706e-08	4.120358310166554e-09	-1.353919609571425e-09	1.927310535974658e-10	-8.574225234704681e-12	-2.928398346825413e-12	8.154533090786098e-13	-8.124984955397746e-14	-8.682034086516662e-15	3.754231751202865e-15	3.182183585147546e-16	3.805683372881674e-07	1.426637438228795e-05	1.955616238531041e-07	1e-05
-45	815.744081584569	557.2347029838601	96.88117545191301	-5.851610494343305	-1.414936340123153	0.2505253737744241	-0.004800361236810163	-0.004364164803432868	0.0008390038873721406	-5.978170868653552e-05	-6.679491993627043e-06	2.636860404651657e-06	-3.905501192289726e-07	2.213664642539904e-08	4.223172597566302e-09	-1.412784959113866e-09	2.026922707072666e-10	-9.284136999572333e-12	-3.017845979323363e-12	8.501855010476018e-13	-8.543162740915349e-14	-8.926461581451762e-15	3.910306784877638e-15	3.298927626385976e-16	6.681917397166615e-08	1.523941828018849e-05	1.955616238531041e-07	1e-05
-44	863.0300247341056	587.3618330615134	101.5601764339922	-6.220236746634809	-1.473808168062551	0.2633302419275651	-0.00538163404133937	-0.004526072939700546	0.000878104404666568	-6.354539237975483e-05	-6.777122086891831e-06	2.735179461023304e-06	-4.082669298852489e-07	2.364940035409985e-08	4.295877330115139e-09	-1.461318264253142e-09	2.111570434862319e-10	-9.923492190443895e-12	-3.085453880378791e-12	8.786940546505564e-13	-8.898464258543964e-14	-9.105684358450946e-15	4.037661386101639e-15	3.391377691465901e-16	6.147605569051251e-08	1.923136256920532e-05	1.955616238531041e-07	1e-05
-43	903.2849495918036	612.7683685285385	105.430947305451	-6.537986677497765	-1.52111240030987	0.2740301572873884	-0.00591454579856001	-0.004652795867529202	0.0009102538306262906	-6.679126889971341e-05	-6.824362707118843e-06	2.812238969961383e-06	-4.227659456748823e-07	2.496902916668772e-08	4.336289036899446e-09	-1.498545425774463e-09	2.179707446702622e-10	-1.048276560077663e-11	-3.129481875672438e-12	9.003972320140535e-13	-9.184392611233005e-14	-9.214689517568162e-15	4.133644551673165e-15	3.457428738822112e-16	3.174734715116756e-07	2.306032044385731e-05	1.955616238531041e-07	1e-05
-42	979.5826265014216	667.3685017442064	116.5582758949336	-6.715023261390381	-1.694590015503822	0.2901779261301238	-0.004561963757146824	-0.005121842849962852	0.0009528350850391348	-6.456223472165087e-05	-8.005395254749497e-06	2.970160404379032e-06	-4.272175817660076e-07	2.264015968389951e-08	4.838312262772815e-09	-1.540235184583451e-09	2.14939608767806e-10	-9.095387211601669e-12	-3.289943655418018e-12	8.936970764428921e-13	-8.715017529652914e-14	-9.529097114085684e-15	4.00746804163164e-15	3.390864265152619e-16	2.214949611500927e-07	2.746260863017991e-05	1.753150868993058e-07	1e-05
-41	1023.0521961221	694.8715231183005	120.7982174696575	-7.046081673428406	-1.746913028742864	0.3014821175137168	-0.005077429389551057	-0.005260791379802394	0.0009863695630886065	-6.780161178407118e-05	-8.077434781883233e-06	3.050915610649391e-06	-4.41847806656729e-07	2.391239486520415e-08	4.888562389060073e-09	-1.578015442568643e-09	2.216213241005809e-10	-9.619943645760586e-12	-3.336232981732236e-12	9.148017946186815e-13	-8.984913437323344e-14	-9.640560579655838e-15	4.097921087926716e-15	3.453193499619109e-16	1.004327776277236e-06	3.222177392947501e-05	1.753150868993058e-07	1e-05
-40	1059.044072585092	717.3437812771701	124.1681733099676	-7.325518255375165	-1.786756283471415	0.3106085189595519	-0.005552727662920137	-0.005362379979525665	0.001012821080328662	-7.054449101196436e-05	-8.093593771808931e-06	3.110018160084255e-06	-4.533144492672054e-07	2.500911267559341e-08	4.90481363299245e-09	-1.604633646100772e-09	2.267251518541502e-10	-1.007454484847861e-11	-3.359088361770978e-12	9.294324051399509e-13	-9.191013991814327e-14	-9.683801716167819e-15	4.159295407284632e-15	3.490951790649724e-16	1.425443918456892e-07	3.6780942154091e-05	1.753150868993058e-07	1e-05
-39	1086.61119278421	734.1698909121935	126.5679822929378	-7.546458231141033	-1.812784282967515	0.3172989741260512	-0.00597958588094569	-0.005422812680988028	0.001031388887253496	-7.272489185886149e-05	-8.049682639886686e-06	3.145261835623652e-06	-4.612644670787975e-07	2.590581307622893e-08	4.88440744235083e-09	-1.618990846032439e-09	2.300816939763423e-10	-1.044933161478989e-11	-3.356533988197287e-12	9.369576645059244e-13	-9.326471096544031e-14	-9.653267830158074e-15	4.188792754623008e-15	3.501912589871066e-16	1.91102816904376e-07	4.105182373348448e-05	1.753150868993058e-07	1e-05
-38	1105.404932713901	745.1305438901525	127.9641839689924	-7.706236670338284	-1.824590051795615	0.3214639702252183	-0.006353750508776314	-0.005441020625346039	0.00104180961821361	-7.43168888227422e-05	-7.945238288289046e-06	3.156023971275222e-06	-4.655832178630225e-07	2.659230125142323e-08	4.82700088856019e-09	-1.620797339858363e-09	2.31638844228986e-10	-1.074009859585968e-11	-3.328234734560087e-12	9.372158853123195e-13	-9.389174677753114e-14	-9.548184280090649e-15	4.185723782618218e-15	3.485613153294394e-16	1.235098927576672e-07	4.498856684120867e-05	1.753150868993058e-07	1e-05
-37	1247.416098027307	843.864375286194	146.9512131290729	-8.234972923402747	-2.108482747181843	0.3537308457070086	-0.005001041428943427	-0.006208258275311501	0.001132473273192341	-7.466568406854182e-05	-9.602651463212103e-06	3.456931891072401e-06	-4.885314981105762e-07	2.502928824545112e-08	5.563412694862253e-09	-1.727887624439354e-09	2.371393958287048e-10	-9.658179842430998e-12	-3.624495243665053e-12	9.654669456318625e-13	-9.251214070112495e-14	-1.023671486136126e-14	4.214148681440932e-15	3.550329470742513e-16	2.180391371675583e-06	5.696412406352991e-05	1.571646782683598e-07	1e-05
-36	1265.15004661385	853.9947398689794	148.1770539868851	-8.386917910319681	-2.117371958420721	0.3574370580820365	-0.005374816499071391	-0.006216567276689879	0.001141145175301185	-7.614964821387391e-05	-9.480087530292588e-06	3.46152662530637e-06	-4.919715972157752e-07	2.567076253452646e-08	5.495219062439367e-09	-1.726287080850415e-09	2.382134289760023e-10	-9.927199559159031e-12	-3.588887598236169e-12	9.636677688933341e-13	-9.292979221624956e-14	-1.011078761149103e-14	4.201672250330274e-15	3.526266437543785e-16	1.278573313889808e-07	6.169131952671325e-05	1.571646782683598e-07	1e-05
-35	1273.029503948419	857.5349064514722	148.2674316979915	-8.473179540828321	-2.110192418151868	0.3583927617379259	-0.005701718418320317	-0.00617803088923462	0.001141096686932012	-7.703652963603468e-05	-9.288373159424542e-06	3.440052182050381e-06	-4.916626444531568e-07	2.610957661847258e-08	5.386775038357089e-09	-1.71174624957198e-09	2.374841699724853e-10	-1.011829081671448e-11	-3.526735135394434e-12	9.546485017859709e-13	-9.264556503675294e-14	-9.909796790661898e-15	4.157678730767732e-15	3.475780658988237e-16	1.928906888770676e-06	6.595140653031795e-05	1.571646782683598e-07	1e-05
-34	1270.097806228768	853.8680102175514	147.122706833188	-8.486997335707111	-2.085640206895371	0.3563483425057942	-0.00597377565725186	-0.006089058696238913	0.001131575565777846	-7.726453655731066e-05	-9.023748011028038e-06	3.390507117145364e-06	-4.872854767553584e-07	2.632343183281818e-08	5.235812650564773e-09	-1.683311864882851e-09	2.34804698527567e-10	-1.022273510920013e-11	-3.436417567129684e-12	9.378846872234813e-13	-9.160227284174941e-14	-9.629385149165795e-15	4.079919841569892e-15	3.397124145928334e-16	1.05537497552266e-06	6.961792872717254e-05	1.571646782683598e-07	1e-05
-33	1485.48617514414	1001.79210611266	174.8963940294488	-9.38777486373278	-2.491873919860299	0.4059172401829365	-0.004567935932893644	-0.007178472615319566	0.001272758847021965	-8.018593373889609e-05	-1.119334362063918e-05	3.839566312810481e-06	-5.289881154143802e-07	2.549595719317877e-08	6.212885279693052e-09	-1.855892921975961e-09	2.487180408290505e-10	-9.43180136530744e-12	-3.866101037269623e-12	1.000003820576127e-12	-9.340210514310975e-14	-1.067561447003257e-14	4.254845610347322e-15	3.58526637263723e-16	1.420984865774244e-06	9.358314460627959e-05	1.408933853444354e-07	1e-05
-32	1472.046265761072	990.9352125698796	172.4474469798178	-9.342077660120664	-2.448272082999825	0.4010511965635097	-0.004842943321341689	-0.007035132132603874	0.001254446048219425	-7.995729816012293e-05	-1.083516996281506e-05	3.762696952303184e-06	-5.211538589129529e-07	2.558650400485692e-08	6.013565110818932e-09	-1.814801335007048e-09	2.444743746610343e-10	-9.495560672866229e-12	-3.748410067399802e-12	9.768411011168695e-13	-9.181494593397068e-14	-1.03220010193659e-14	4.151110860177173e-15	3.484253333480189e-16	2.638224081863427e-06	9.987374983322361e-05	1.408933853444354e-07	1e-05
-31	1448.296122440952	973.202406139933	168.812318266109	-9.230276944942103	-2.388021133534582	0.3934088076614373	-0.00507713719860938	-0.006844362794575692	0.001227517936771453	-7.915890476684443e-05	-1.040701197318404e-05	3.660481448646755e-06	-5.097481695148128e-07	2.549148205913292e-08	5.775388099596472e-09	-1.761576278815695e-09	2.385694940923878e-10	-9.490200826853828e-12	-3.606300958934588e-12	9.471663350843584e-13	-8.96048709724987e-14	-9.901396690493731e-15	4.019757455448104e-15	3.360256615624512e-16	8.339197349327421e-07	0.0001079657833059633	1.408933853444354e-07	1e-05
-30	1412.671638457832	947.5784740489983	163.8238514860408	-9.041884236334001	-2.308898987824878	0.3825893919215052	-0.005260358079779067	-0.006600072895551552	0.00119077584830882	-7.77001532179509e-05	-9.901539733419136e-06	3.529662065429802e-06	-4.942791500428775e-07	2.518005899849142e-08	5.494201438555457e-09	-1.694699081436031e-09	2.307815098847871e-10	-9.404163832056306e-12	-3.437037854952549e-12	9.101709067545235e-13	-8.668875141822879e-14	-9.40647578736342e-15	3.857388954696366e-15	3.210568355259193e-16	3.776249326348236e-06	0.0001174046667549167	1.408933853444354e-07	1e-05
-29	1724.80454290018	1160.143466768499	203.1149041417642	-10.42416641333155	-2.874262909186118	0.4544734034507121	-0.003773730537348649	-0.008103095748702598	0.001396256258316392	-8.384128916587882e-05	-1.272439406692602e-05	4.165113357245691e-06	-5.593053856244469e-07	2.523385710084356e-08	6.773012114011568e-09	-1.947804842616176e-09	2.548639958589827e-10	-8.942680839087035e-12	-4.029493864479761e-12	1.012553493277369e-12	-9.216579784302623e-14	-1.088035851244553e-14	4.200979447926717e-15	3.540650770443439e-16	2.634891042019305e-07	0.00020568881698102	1.263066628744654e-07	1e-05
-28	1659.919574952528	1114.760888169092	194.5864673687588	-10.07700851403622	-2.744661677524046	0.4362987966122382	-0.003970104764092788	-0.007719727419523447	0.001337440984847608	-8.127412104222134e-05	-1.198475936615248e-05	3.967725187546253e-06	-5.356029742942664e-07	2.464979029409494e-08	6.375527095477666e-09	-1.851421606863428e-09	2.435253079284938e-10	-8.776131231848121e-12	-3.797153212363903e-12	9.612881094748145e-13	-8.808113256482729e-14	-1.022014542834373e-14	3.98240245533448e-15	3.342325601056763e-16	4.294777511404391e-07	0.0002015710531034776	1.263066628744654e-07	1e-05
-27	1586.414058456611	1063.665305113933	185.0781030636878	-9.676076791471647	-2.601531743734238	0.4158937634275525	-0.004134107720846376	-0.007298942558061409	0.001271884517486168	-7.82623522445144e-05	-1.119212483048575e-05	3.751134215141531e-06	-5.092041205347352e-07	2.392343356963249e-08	5.950104941003886e-09	-1.746240508558611e-09	2.309808922316729e-10	-8.557277780193457e-12	-3.548053905360074e-12	9.055042926745654e-13	-8.356013033292442e-14	-9.516096457043727e-15	3.74533550917005e-15	3.129020575941287e-16	3.627409769002554e-06	0.0002024422924989944	1.263066628744654e-07	1e-05
-26	2057.355613716539	1382.48649771996	243.3940035106824	-11.82632883589123	-3.430431393129215	0.5239638730502181	-0.002407574102138381	-0.009484710475714196	0.001580794662532985	-8.921084271021676e-05	-1.512475756661965e-05	4.687747139338383e-06	-6.105514835790137e-07	2.513317959389954e-08	7.73497469919616e-09	-2.126142677979012e-09	2.703051784652907e-10	-8.472871197780688e-12	-4.401734517669929e-12	1.068103619978398e-12	-9.413953832095415e-14	-1.166075017256354e-14	4.329011640466176e-15	3.663944418780228e-16	1.675204316464729e-05	0.0004267082067821448	1.132301069172511e-07	1e-05
-25	1915.593279106821	1285.55654149507	225.7150754901526	-11.06314287384514	-3.172153263423191	0.4869229147597263	-0.002606016957073128	-0.008752368239153237	0.001466157191379055	-8.375744060787937e-05	-1.381543940845489e-05	4.325358782998923e-06	-5.662300051507356e-07	2.381926807521342e-08	7.058095310267185e-09	-1.957528040187045e-09	2.501647633318367e-10	-8.083636336512995e-12	-4.018401638265267e-12	9.820789041657221e-13	-8.715195425599118e-14	-1.060774287908245e-14	3.973680905083524e-15	3.348414481553902e-16	1.207242784651008e-05	0.0003818628502150201	1.132301069172511e-07	1e-05
-24	1776.420157809579	1190.413645962584	208.3706492312483	-10.31248724286959	-2.91890745403641	0.4505503584028824	-0.002791793661958894	-0.008034677144114677	0.001353623231388481	-7.837410511165723e-05	-1.253642276651222e-05	3.970244373121153e-06	-5.227066975960143e-07	2.251067229315851e-08	6.397593223641277e-09	-1.792460727519647e-09	2.304007246554018e-10	-7.691647199330506e-12	-3.644574878123421e-12	8.979367260514896e-13	-8.029239494577121e-14	-9.582968080974746e-15	3.62650896030412e-15	3.04084527520079e-16	8.944898015617042e-07	0.0003538676410732577	1.132301069172511e-07	1e-05
-23	-13783.46489483711	-11404.15627499469	-2976.996306569024	-104.2772888553826	48.27494697793001	-0.9098628744619263	-0.7873334760472448	0.109375651990732	0.0001428243801851222	-0.002148159320928708	0.0003423202339719395	-1.470609302649769e-05	-4.391908019015398e-06	1.093115345166833e-06	-1.080019192915885e-07	-3.292364244311794e-09	2.940665756430638e-09	-4.653101340025782e-10	1.687779693490688e-11	7.932704979907162e-12	-1.663998984441882e-12	1.694108377178607e-14	4.728486196134822e-14	2.889724505865119e-15	1.643801382344989e-06	0.0003231154523850588	1.01507369609114e-07	1e-05
-22	-12457.86774781427	-10304.8828393767	-2689.077396749762	-93.96627768723084	43.60663805256961	-0.827886650707678	-0.7105040347457956	0.09884716883479505	0.000104465015133225	-0.001937272372732849	0.0003092153374385447	-1.335889461741651e-05	-3.952140628069201e-06	9.861155665603791e-07	-9.765119676857976e-08	-2.923056023420877e-09	2.647861540770928e-09	-4.198099835668038e-10	1.535476429596159e-11	7.130630428281518e-12	-1.499362291191952e-12	1.5666472837668e-14	4.25443746226511e-14	2.595990363925322e-15	1.054269792910567e-06	0.0002341196036566018	1.01507369609114e-07	1e-05
-21	-11490.51415025285	-9497.141498705665	-2475.478958091909	-85.95614382041734	40.13508665607986	-0.7751869356586921	-0.6523298087647076	0.0910519260032306	4.682163784810383e-05	-0.001776093804592114	0.0002844461857804181	-1.242604437209532e-05	-3.608120490595575e-06	9.046989700284714e-07	-8.996599644532683e-08	-2.603518135949026e-09	2.421225309669629e-09	-3.852292882980355e-10	1.428751102473749e-11	6.503213223378656e-12	-1.372994396203735e-12	1.493195264988042e-14	3.887312671430443e-14	2.366514357016447e-15	4.336541859495391e-06	0.0001780691563346704	1.01507369609114e-07	1e-05
-20	-17798.51467400745	-14685.10465416933	-3831.232694161452	-138.7889944700229	61.07609793616268	-1.012900965316436	-0.992813416081451	0.1339727568910821	0.0005867005928175258	-0.002651653953657771	0.0004111432715203926	-1.650743541155774e-05	-5.368872804577428e-06	1.293387949995241e-06	-1.242051525460745e-07	-4.292151311728107e-09	3.427953412998594e-09	-5.29685371417796e-10	1.799405676038984e-11	9.066462317755302e-12	-1.856203060196957e-12	1.599221910033628e-14	5.215221535512605e-14	3.180735015430007e-15	3.572304747567756e-06	0.000614063784273533	9.099828981430945e-08	1e-05
-19	-15213.55230310891	-12551.54432203348	-3274.333835149923	-118.4997523960748	52.20278699855211	-0.8693453968449001	-0.8482081265582522	0.1145526546110396	0.0004851058602826018	-0.002264633452861061	0.0003514828371486994	-1.416719155623661e-05	-4.578846620478919e-06	1.104821509330062e-06	-1.062673604347929e-07	-3.629482184220488e-09	2.924237502836194e-09	-4.525019702834183e-10	1.547712195171687e-11	7.723339760472253e-12	-1.584114601067401e-12	1.398970704937697e-14	4.445241349104445e-14	2.70753045978507e-15	1.354073745907236e-06	0.0004359339845491084	9.099828981430945e-08	1e-05
-18	-23565.00279423804	-19417.99378042086	-5073.757836854344	-191.6646817589442	79.549009472264	-1.098466369698462	-1.293960781611784	0.1687303407412585	0.001410108376733455	-0.00339081693645962	0.000509049704618788	-1.863908603025416e-05	-6.835946092971106e-06	1.584513840773051e-06	-1.469360052259884e-07	-5.912176030465881e-09	4.156666285422982e-09	-6.243654891189184e-10	1.935464290592142e-11	1.081499721756001e-11	-2.150746795579635e-12	1.405975056283337e-14	5.991942477351875e-14	3.656941422405844e-15	5.413409142951409e-06	0.001091944877316342	8.157721730960482e-08	1e-05
-17	-19915.64996188466	-16407.0183331538	-4285.627737092378	-161.5756104282322	67.19373417741278	-0.9360222084230602	-1.092076967171487	0.1425903854440707	0.001159328682649688	-0.00286024897845298	0.0004300046341690609	-1.58382153025807e-05	-5.756123001903629e-06	1.336953414070519e-06	-1.242380053355096e-07	-4.934040829317317e-09	3.501589436634419e-09	-5.268767619293e-10	1.647643733784059e-11	9.09690129354964e-12	-1.812819234639019e-12	1.228531011585617e-14	5.043721516578484e-14	3.073927809079651e-15	1.832416210323373e-06	0.0008596036914623184	8.157721730960482e-08	1e-05
-16	-25973.42413576255	-21410.74190514459	-5615.984354409595	-222.933225449704	86.63355683322141	-0.909237834426102	-1.415857456315587	0.1774451497524774	0.002363259384435949	-0.003648274764837943	0.0005277639776943004	-1.706872364297562e-05	-7.357178459412917e-06	1.632600831058689e-06	-1.452348821543511e-07	-6.916401301477897e-09	4.25665393608623e-09	-6.190802443231747e-10	1.697877624902972e-11	1.092357931350142e-11	-2.102120533500215e-12	8.502692303322751e-15	5.820742718827836e-14	3.56187109768718e-15	1.949350354513157e-05	0.001132432777278591	7.313151046638691e-08	1e-05
-15	-23003.6219684512	-18943.48564203366	-4961.782440498055	-195.6540603300722	76.52667018233214	-0.8333547480216029	-1.247134371253744	0.1569143431084394	0.001982686494563966	-0.003208502160603044	0.0004659358898525424	-1.533862506129974e-05	-6.442854832363609e-06	1.436858738766388e-06	-1.284786882384988e-07	-5.953804083871148e-09	3.7328958946918e-09	-5.449820668384251e-10	1.526338178640209e-11	9.553269080451593e-12	-1.846121274041824e-12	8.321574248860591e-15	5.099498717757706e-14	3.1129892525413e-15	1.432755479879866e-05	0.001173338444076855	7.313151046638691e-08	1e-05
-14	-24633.02189626115	-20333.89004202538	-5361.306161016361	-224.2215881177241	81.3799126385082	-0.558512897171349	-1.339206409490424	0.1607621020220009	0.00305136535540816	-0.003397203820302838	0.0004722243528945645	-1.301862005084316e-05	-6.867437705535718e-06	1.455915977712883e-06	-1.236453590199236e-07	-6.975327941800101e-09	3.782413171606272e-09	-5.314267327484056e-10	1.246567412251546e-11	9.590091343670799e-12	-1.782407048661907e-12	2.312628080592512e-15	4.913509161077275e-14	3.018415881304126e-15	1.28744413159243e-05	0.0007691720510050182	6.556018946806573e-08	1e-05
-13	-19688.63636289633	-16356.02269350104	-4364.699092228412	-196.9741268063167	65.23311910701121	-0.0943983512660577	-1.094112451095707	0.1235783010966205	0.003469058266653685	-0.002749537126959766	0.0003614221294409724	-7.287361855954944e-06	-5.65329905191531e-06	1.126016181315946e-06	-8.914417629695134e-08	-6.403603363714787e-09	2.954806971815191e-09	-3.954698000333902e-10	6.802501490930183e-12	7.47126937080654e-12	-1.322922325963401e-12	-4.070146567328344e-15	3.66251431871699e-14	2.276183278980118e-15	1.276965207841485e-05	0.001647158097607293	5.877272896016841e-08	1e-05
